ID,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode
9903,20150507,665000,5.0,2.75,2670,4000,2.0,0,0,4,7,1800,870,1914,0,98105
8228,20150210,342888,2.0,1.0,790,5150,1.0,0,0,4,6,790,0,1948,0,98118
9105,20150421,799000,4.0,1.5,1810,6583,1.0,0,0,3,7,1500,310,1968,0,98133
13913,20140922,470000,3.0,2.5,2000,8424,1.0,0,0,4,7,1300,700,1968,0,98034
5295,20140605,1155000,4.0,2.25,2980,8051,1.5,0,2,4,10,2020,960,1935,0,98199
3972,20140827,375000,4.0,2.25,2330,11400,1.0,0,0,4,8,2330,0,1974,0,98058
14663,20150405,630000,3.0,1.0,1590,4080,1.5,0,0,3,7,1590,0,1922,0,98105
4133,20140513,523000,3.0,1.5,1240,7735,1.0,0,0,4,7,1240,0,1957,0,98008
974,20140509,765000,4.0,2.75,2790,10819,2.0,0,0,3,10,2790,0,1996,0,98027
7291,20141002,353000,3.0,1.75,2190,7021,1.0,0,2,4,7,1390,800,1953,0,98178
15585,20141023,398000,5.0,2.5,3004,5700,2.0,0,0,3,9,3004,0,2006,0,98030
17338,20150429,815000,3.0,1.5,1940,3570,2.0,0,0,4,8,1740,200,1916,0,98105
9752,20141219,329000,3.0,2.0,1840,6755,1.0,0,2,3,8,1840,0,1989,0,98003
13774,20140822,610000,4.0,2.5,2100,8800,1.0,0,0,5,8,1250,850,1980,0,98033
5016,20141216,453000,4.0,2.0,1880,5100,1.0,0,0,3,8,1880,0,1952,0,98103
17602,20140924,115000,3.0,1.0,1080,6250,1.0,0,0,2,5,1080,0,1950,0,98168
10874,20140804,791500,4.0,2.5,3250,8970,2.0,0,0,3,10,3250,0,1994,0,98075
13239,20140731,316000,2.0,1.0,730,5040,1.0,0,0,3,6,730,0,1927,0,98126
18024,20140718,735000,4.0,2.5,3100,8529,2.0,0,0,3,9,3100,0,1990,0,98074
17674,20140902,500000,2.0,1.0,930,3750,1.0,0,0,4,7,930,0,1909,0,98115
11873,20141224,650000,5.0,3.5,3990,10120,2.0,0,0,3,9,2820,1170,1990,0,98011
17764,20150409,583500,4.0,1.75,2860,48351,1.0,0,0,3,8,1710,1150,1978,0,98077
1933,20140529,690000,4.0,2.5,2920,9904,2.0,0,0,4,9,2920,0,1990,0,98029
4675,20140507,758000,4.0,2.75,2410,9549,1.0,0,0,4,7,1780,630,1956,0,98033
10222,20141204,450000,4.0,1.75,1850,7730,1.0,0,0,5,7,1100,750,1956,0,98133
892,20140530,395000,4.0,2.5,2910,5000,2.0,0,0,3,8,2910,0,2002,0,98042
7287,20140911,710000,2.0,1.0,1210,6000,1.0,0,0,4,7,1000,210,1942,0,98199
7906,20140827,625000,3.0,2.5,2330,3141,2.0,0,0,3,8,2330,0,2003,0,98116
14551,20140621,442900,4.0,1.75,1780,2788,1.0,0,0,4,6,890,890,1943,0,98199
18850,20150312,620000,2.0,2.25,2910,6110,2.0,0,2,4,9,2910,0,1985,0,98136
7657,20150429,190000,3.0,1.0,950,7610,1.0,0,0,3,7,950,0,1983,0,98092
10106,20140611,464000,4.0,2.5,2180,7203,2.0,0,0,4,8,2180,0,1989,0,98059
18297,20140716,549900,3.0,1.5,1380,3031,1.5,0,0,4,7,1380,0,1929,0,98117
11362,20140616,862000,4.0,2.5,3190,14565,2.0,0,0,3,11,3190,0,1990,0,98077
13832,20150304,575000,2.0,1.0,1250,4320,1.0,0,0,4,7,850,400,1911,0,98103
19120,20150412,341000,2.0,1.0,1040,4000,1.0,0,0,3,6,1040,0,1914,0,98144
726,20140613,210000,2.0,1.75,1440,5680,1.0,0,0,4,8,1440,0,1978,0,98198
7214,20141016,369000,3.0,1.5,2110,5195,1.0,0,0,3,7,1210,900,1959,0,98118
8245,20141121,375000,3.0,1.0,1000,6947,1.0,0,0,4,7,1000,0,1947,0,98125
18180,20140707,542500,3.0,2.5,2040,10086,2.0,0,0,3,8,2040,0,1987,0,98052
15876,20140910,251000,2.0,1.0,840,7870,1.0,0,0,3,6,840,0,1949,0,98155
14199,20140507,1340000,3.0,3.0,2960,5500,2.0,0,2,3,10,2440,520,1937,1990,98199
10745,20150508,443000,3.0,1.0,1280,5460,1.5,0,0,4,7,1280,0,1931,0,98133
17320,20150305,475000,3.0,3.0,2540,18900,1.0,0,0,3,7,1580,960,1978,0,98072
18649,20141215,550000,3.0,1.75,1520,5618,1.0,0,0,3,7,1170,350,1953,0,98115
17208,20140823,620000,3.0,1.75,1670,9900,1.0,0,0,4,8,1670,0,1957,0,98005
7274,20150512,440000,3.0,1.0,1040,4000,1.0,0,0,3,7,1040,0,1950,0,98122
11593,20150428,355000,3.0,1.75,1870,8250,2.0,0,0,3,7,1870,0,1956,1979,98188
1389,20140522,275000,1.0,0.75,1170,14149,1.0,0,0,5,7,880,290,1962,0,98022
3564,20140820,417000,3.0,2.5,1300,877,2.0,0,0,3,7,1060,240,2008,0,98199
9076,20140710,1325000,6.0,4.25,5720,10213,2.0,0,0,3,10,4170,1550,2004,0,98006
5429,20140825,290000,3.0,1.5,1310,8100,1.0,0,0,3,7,1310,0,1965,0,98034
21491,20150327,484000,3.0,2.25,1620,1425,3.0,0,0,3,8,1540,80,2009,0,98027
16220,20150317,261500,3.0,1.0,1130,3600,1.0,0,0,3,6,1130,0,1908,0,98144
14899,20140703,1042030,4.0,5.0,4110,43560,2.0,0,0,4,11,4110,0,1978,0,98005
15512,20141209,1800000,5.0,3.75,4320,39094,2.0,1,4,3,8,4320,0,1938,0,98155
14561,20140604,310000,3.0,2.0,1350,11150,1.0,0,0,3,7,1110,240,1995,0,98045
1868,20141222,411800,4.0,2.25,2190,6800,1.0,0,0,5,7,1340,850,1969,0,98011
8202,20141029,389500,5.0,3.5,2960,12527,2.0,0,0,3,9,1940,1020,1986,0,98023
806,20141118,308000,4.0,2.25,1960,12243,2.0,0,0,3,8,1960,0,1989,0,98042
4805,20150304,224975,3.0,1.0,960,12745,1.0,0,0,4,6,960,0,1977,0,98038
21131,20140626,525000,4.0,2.75,3030,6625,2.0,0,0,3,8,3030,0,2011,0,98059
12260,20140929,495000,4.0,2.5,2460,4774,2.0,0,0,3,8,2460,0,2006,0,98059
20718,20140731,480000,3.0,2.5,1590,1431,2.0,0,0,3,8,1060,530,2010,0,98144
21568,20150130,1700000,4.0,3.5,3830,8963,2.0,0,0,3,10,3120,710,2014,0,98004
10426,20141023,447000,2.0,1.0,850,2700,1.0,0,0,5,6,850,0,1924,0,98105
9155,20140507,651000,3.0,2.5,3240,108366,2.0,0,0,4,10,3240,0,1991,0,98042
15152,20150318,2152500,4.0,3.25,3840,6214,1.5,0,3,4,10,2590,1250,1939,0,98199
4494,20150312,425000,5.0,1.75,1400,5071,1.0,0,0,3,5,1400,0,1916,0,98014
2632,20150225,250000,3.0,1.0,1300,8284,1.0,0,0,3,7,1300,0,1968,0,98003
14286,20140814,975000,6.0,3.0,3420,22421,1.0,0,0,5,9,2270,1150,1948,0,98006
7832,20150330,469000,3.0,2.0,1300,22605,1.0,0,0,3,7,1300,0,1998,0,98056
14269,20141104,349000,3.0,1.75,1690,5080,1.0,0,0,3,7,1190,500,1976,0,98106
145,20141203,921500,4.0,2.5,3670,315374,2.0,0,0,4,9,3670,0,1994,0,98077
2033,20140926,350000,4.0,1.0,1010,6000,1.0,0,0,3,6,750,260,1925,0,98136
1165,20140828,439995,3.0,1.75,1570,8400,1.0,0,0,4,7,1570,0,1959,0,98133
11692,20150423,1081000,4.0,3.0,2490,4325,1.5,0,0,3,8,1690,800,1922,2003,98105
2050,20141104,235000,4.0,2.75,1770,10184,1.0,0,0,3,8,1250,520,1979,0,98023
20144,20141028,1575000,3.0,2.0,3620,14250,2.0,0,0,3,8,3220,400,2007,0,98040
10816,20141114,605000,5.0,2.75,2910,13332,2.0,0,0,4,8,2910,0,1940,1991,98146
12676,20150414,627500,4.0,2.5,2540,11500,1.0,0,0,4,8,1640,900,1979,0,98006
3430,20150505,414000,4.0,2.5,2120,6497,2.0,0,0,3,7,2120,0,2003,0,98019
20293,20150311,302860,2.0,1.0,970,3279,2.0,0,0,3,7,790,180,2007,0,98136
7069,20150216,750000,4.0,2.5,2510,17200,1.0,0,2,4,9,1540,970,1977,0,98052
4361,20150427,600000,4.0,1.75,3050,9440,1.0,0,0,3,8,1800,1250,1966,0,98034
10616,20141024,472000,4.0,3.25,4350,7090,2.0,0,0,3,8,2870,1480,1999,0,98042
18155,20140813,376000,6.0,2.5,2420,11662,1.0,0,2,4,7,1420,1000,1965,0,98188
19895,20150407,1330000,4.0,3.5,3440,9776,2.0,0,0,3,10,3440,0,2006,0,98040
271,20150501,436000,2.0,1.0,1040,7538,1.0,0,0,4,7,1040,0,1939,0,98133
12984,20141231,146000,3.0,1.0,900,4770,1.0,0,0,3,6,900,0,1969,2009,98023
8436,20140626,285000,2.0,1.0,1010,7200,1.0,0,0,3,7,1010,0,1975,0,98155
18416,20140903,410000,3.0,2.5,3040,6054,2.0,0,0,3,9,3040,0,2005,0,98042
12316,20140729,440000,4.0,2.5,3220,8256,2.0,0,0,3,8,2610,610,2006,0,98059
21382,20140819,499990,4.0,2.75,2620,7001,2.0,0,0,3,8,2620,0,2012,0,98045
9005,20150422,431000,2.0,1.5,1300,4000,1.5,0,0,4,6,1300,0,1900,0,98144
21265,20140702,567500,3.0,2.5,2280,2502,2.0,0,0,3,8,1880,400,2006,0,98027
3810,20140611,799000,3.0,1.5,2210,6300,1.5,0,0,5,8,2210,0,1916,0,98144
13919,20150311,197000,4.0,2.25,1790,13200,1.0,0,0,3,7,1220,570,1979,0,98058
15775,20150410,894400,3.0,2.5,3100,45738,2.0,0,0,3,10,3100,0,1991,0,98053
9996,20150209,262000,3.0,1.5,1700,9579,1.0,0,0,4,7,1100,600,1962,0,98023
4346,20150318,715000,3.0,2.25,1990,4977,3.0,0,0,3,9,1990,0,2012,0,98118
545,20150422,910000,4.0,2.5,3350,29242,2.0,0,0,3,11,3350,0,1988,0,98052
19625,20140610,1059500,5.0,3.25,3230,3825,2.0,0,0,3,9,2480,750,2014,0,98117
8502,20141124,249900,2.0,1.0,560,7560,1.0,0,0,3,6,560,0,1944,0,98126
11713,20140714,170000,3.0,1.0,1250,7015,1.0,0,0,3,7,1250,0,1958,0,98188
15229,20141028,1395000,4.0,3.0,3520,128502,2.0,0,2,4,10,3520,0,1981,0,98072
9323,20141009,1362500,3.0,2.0,2310,21318,1.0,0,0,3,10,2310,0,1979,1996,98004
13737,20141014,584950,4.0,3.0,3220,6224,1.5,0,0,3,9,3220,0,2009,0,98059
15520,20150416,415000,4.0,2.5,2670,8279,2.0,0,0,3,7,2670,0,1999,0,98148
7564,20150105,725000,4.0,1.75,2000,3750,1.0,0,0,5,8,1120,880,1950,0,98117
17304,20140828,390000,2.0,1.0,1270,8164,1.0,0,0,4,6,1270,0,1941,0,98125
15317,20141216,147000,3.0,1.0,1070,14000,1.0,0,0,3,7,1070,0,1960,0,98178
11779,20140825,900000,3.0,2.5,2850,11535,1.0,0,1,3,8,1680,1170,1952,2008,98155
6640,20150224,350000,3.0,1.0,1540,9800,1.0,0,0,4,7,1540,0,1950,0,98155
8230,20140603,613000,3.0,2.5,1350,3068,2.0,0,0,3,7,1350,0,1991,0,98122
12651,20140523,945000,4.0,2.0,2840,13367,1.0,0,0,3,7,1420,1420,1952,0,98004
2983,20140723,991700,4.0,3.0,2290,2350,2.0,0,1,3,9,1610,680,1924,2011,98116
16514,20141212,500000,4.0,2.75,3000,213008,1.0,0,0,4,8,3000,0,1975,0,98038
13409,20150430,276000,3.0,2.0,1370,8137,1.0,0,0,4,7,1370,0,1988,0,98003
2667,20150409,558000,3.0,2.5,1680,934,3.0,0,0,3,8,1680,0,2008,0,98116
19607,20141231,689000,4.0,2.75,3250,10000,2.0,0,0,3,9,3250,0,2014,0,98155
9374,20141113,349950,4.0,1.5,1420,6720,1.5,0,0,3,7,1420,0,1925,0,98108
614,20140617,242000,3.0,1.75,1280,7524,1.5,0,0,4,7,1280,0,1988,0,98031
19945,20150306,530000,4.0,2.75,2740,7872,2.0,0,0,3,10,2740,0,2015,0,98056
17850,20150227,620047,4.0,1.75,1760,6000,1.0,0,0,3,7,880,880,1946,0,98119
4497,20150318,444900,4.0,2.5,3120,7448,2.0,0,0,3,9,3120,0,1998,0,98042
19426,20140508,349000,3.0,1.75,1590,9620,1.0,0,0,3,7,1590,0,1988,0,98059
18803,20140516,445000,3.0,3.0,1970,24318,1.0,0,0,3,8,1970,0,2010,0,98028
3294,20140929,555000,3.0,2.0,2240,11250,1.0,0,0,3,8,2240,0,1968,0,98008
6737,20141219,269950,3.0,1.75,1400,7735,1.0,0,0,4,7,1400,0,1989,0,98038
1500,20150312,249000,3.0,1.5,1700,8247,1.0,0,0,3,7,1010,690,1970,0,98031
9018,20140818,580000,5.0,2.5,3110,15783,1.0,0,0,3,8,1720,1390,1974,0,98052
17905,20141212,425000,2.0,1.0,1280,5026,1.0,0,2,4,8,1020,260,1951,0,98115
20677,20150403,274950,3.0,2.5,1608,4000,2.0,0,0,3,8,1608,0,2014,0,98092
15023,20140520,250000,4.0,1.5,2500,6300,1.0,0,0,4,7,1500,1000,1961,0,98032
11122,20140616,632500,5.0,2.5,2640,7096,2.0,0,0,3,7,2640,0,2003,0,98053
4232,20140827,268000,3.0,2.75,1880,1793,2.0,0,0,3,7,1810,70,2001,0,98108
8820,20140916,213500,3.0,1.5,1150,11571,1.0,0,0,3,7,1150,0,1961,0,98168
4430,20140814,1100000,3.0,3.0,3700,16857,1.0,0,0,3,10,2170,1530,2000,0,98117
12045,20140722,585000,3.0,1.75,1740,9500,1.0,0,3,4,8,1150,590,1958,0,98146
16774,20141124,457000,3.0,1.0,1170,3348,1.5,0,0,4,7,1170,0,1924,0,98117
21476,20150325,433000,3.0,2.5,1270,1062,2.0,0,0,3,8,1060,210,2008,0,98105
12182,20140509,511555,3.0,2.0,1400,7293,1.0,0,0,4,7,1400,0,1963,0,98008
8592,20141020,955990,5.0,3.25,3830,6507,2.0,0,0,3,9,3830,0,2014,0,98053
4806,20150512,600000,2.0,1.75,2080,13054,1.0,0,1,3,7,2080,0,1951,0,98155
20492,20150313,670000,2.0,2.0,1500,761,3.0,0,3,3,8,1500,0,2008,0,98103
13849,20150417,345000,3.0,2.75,2190,7258,2.0,0,0,3,8,2190,0,2000,0,98003
11918,20141027,447000,4.0,2.5,2660,8027,2.0,0,0,3,8,2660,0,1997,0,98045
15896,20150427,299950,3.0,2.25,1370,5000,2.0,0,0,3,7,1370,0,1990,0,98019
5319,20140523,449950,3.0,2.0,1560,4080,2.0,0,0,3,7,1560,0,1923,1982,98115
7119,20140623,346000,3.0,1.75,1270,8100,1.0,0,0,3,6,880,390,1950,0,98146
2421,20150210,525000,4.0,2.5,2303,16801,2.0,0,0,3,8,2303,0,1995,0,98019
1750,20150407,416000,3.0,2.5,1790,11542,1.0,0,0,5,7,1190,600,1969,0,98059
11344,20141105,544300,4.0,1.75,1560,9000,1.0,0,0,5,7,1560,0,1969,0,98052
19092,20150217,279475,2.0,1.0,1060,10600,1.5,0,0,3,6,1060,0,1968,0,98065
12254,20140726,710000,4.0,1.75,2700,7625,1.0,0,0,4,8,1450,1250,1937,0,98115
21323,20141028,1500000,3.0,3.5,3530,3610,2.0,0,0,3,10,2370,1160,2008,0,98103
338,20140826,265000,3.0,1.75,1420,8250,1.0,0,0,3,7,1420,0,1954,0,98133
11855,20150218,1475000,3.0,2.75,3910,7080,1.0,0,0,5,9,1970,1940,1949,0,98112
1341,20140603,960000,5.0,2.75,3040,10257,2.0,0,0,3,10,3040,0,1993,0,98006
3640,20140506,219000,2.0,1.0,900,5160,1.0,0,0,3,6,900,0,1952,0,98106
16713,20150302,455000,4.0,2.5,2710,6558,2.0,0,0,3,9,2710,0,1997,0,98058
3004,20141231,441000,4.0,1.5,1100,3300,1.0,0,0,1,7,1100,0,1919,0,98122
6960,20150206,475000,3.0,1.75,1780,8033,1.0,0,0,2,7,1210,570,1977,0,98034
4090,20141118,462500,2.0,2.0,1540,7290,2.0,0,0,3,7,1540,0,1948,1983,98136
16314,20140710,336500,3.0,2.25,1420,3433,2.0,0,0,4,7,1420,0,1981,0,98034
18706,20150311,645000,4.0,1.5,1600,6180,1.5,0,0,3,6,1600,0,1946,0,98118
19933,20140731,360000,2.0,2.5,1233,1244,2.0,0,0,3,7,963,270,2007,0,98136
9650,20150406,280000,2.0,1.0,870,4025,1.0,0,0,3,7,870,0,1981,0,98034
8363,20150504,570000,3.0,1.5,1300,7287,1.0,0,0,4,7,1300,0,1965,0,98033
20904,20150120,519990,4.0,3.25,1690,1321,2.0,0,0,3,8,1320,370,2014,0,98052
12418,20141208,244900,1.0,1.0,620,8261,1.0,0,0,3,5,620,0,1939,0,98106
13350,20140528,681716,4.0,2.5,3150,7277,2.0,0,0,3,9,3150,0,2006,0,98056
20534,20150105,960000,4.0,4.5,3720,7746,2.0,0,0,3,10,3720,0,2014,0,98034
18023,20140814,980000,3.0,2.25,2390,4590,2.0,0,0,3,8,2090,300,1941,1998,98105
9130,20140626,575000,5.0,3.0,3690,49709,1.0,0,2,3,9,2690,1000,1960,0,98198
60,20141210,650000,3.0,2.25,2150,21235,1.0,0,3,4,8,1590,560,1959,0,98166
1240,20141030,685100,4.0,2.5,2790,5423,2.0,0,0,3,9,2790,0,1999,0,98074
5136,20150223,690700,5.0,2.75,2870,5349,2.0,0,0,3,9,2870,0,2005,0,98059
2343,20140820,459000,5.0,2.5,2650,12987,1.0,0,0,4,7,1350,1300,1979,0,98028
15048,20150409,475000,3.0,1.75,1850,26445,1.0,0,0,4,7,1850,0,1962,1977,98010
2120,20150211,723000,4.0,2.0,2790,8793,1.0,0,0,4,8,1640,1150,1977,0,98006
1524,20140829,405000,4.0,2.5,2030,9095,1.0,0,0,4,7,1130,900,1972,0,98034
7617,20150428,288250,3.0,1.75,2110,15400,1.0,0,0,3,7,1380,730,1963,0,98178
153,20150401,2250000,4.0,3.25,5180,19850,2.0,0,3,3,12,3540,1640,2006,0,98006
14536,20150406,415000,3.0,2.0,1410,4303,1.5,0,0,4,7,1410,0,1900,0,98108
481,20140603,328500,3.0,2.5,1950,8130,2.0,0,0,4,9,1950,0,1990,0,98042
6122,20150318,420550,4.0,2.0,1370,8100,1.0,0,0,2,7,1370,0,1947,0,98155
12652,20140828,370000,3.0,2.5,2490,4244,2.0,0,0,3,9,2490,0,2005,0,98042
12112,20140604,371000,3.0,1.5,1420,4500,1.0,0,0,3,7,1420,0,1959,0,98103
15850,20150305,205000,4.0,1.0,1340,7920,1.0,0,0,4,7,1340,0,1970,0,98001
1762,20140605,530000,4.0,2.25,2210,7665,2.0,0,0,4,8,2210,0,1968,0,98006
15826,20150312,280000,3.0,2.0,1020,889,2.0,0,0,3,7,720,300,2009,0,98126
15507,20150416,537000,4.0,2.25,2640,8800,1.0,0,0,3,8,1620,1020,1980,0,98072
8942,20140728,399900,4.0,2.5,2710,8127,2.0,0,0,3,8,2710,0,1994,0,98038
7715,20140917,250000,2.0,1.5,1200,5773,2.0,0,0,3,7,1200,0,1985,0,98055
4853,20141028,840000,4.0,2.25,2100,3671,1.5,0,0,3,8,1750,350,1929,0,98112
2711,20150424,305000,3.0,2.5,1714,3240,2.0,0,0,3,8,1714,0,2005,0,98055
17717,20150327,217000,3.0,2.5,1340,4200,2.0,0,0,3,7,1340,0,2002,0,98002
11046,20140919,580000,3.0,1.75,2040,81021,1.0,0,0,3,8,2040,0,1980,0,98053
6819,20141209,269500,4.0,2.25,1700,7056,2.0,0,0,3,7,1700,0,1999,0,98001
20234,20150421,790000,4.0,2.5,2650,5000,2.0,0,0,3,8,2650,0,2007,0,98116
13081,20140626,475580,3.0,1.75,1520,11085,1.0,0,0,3,8,1520,0,1983,0,98074
11555,20141229,530000,5.0,2.0,3020,6000,1.5,0,0,5,7,1860,1160,1925,0,98126
19250,20150218,260000,3.0,1.75,1360,15210,1.0,0,0,3,7,1360,0,1987,0,98038
17770,20141024,590000,4.0,2.5,3700,12500,1.0,0,0,5,8,1920,1780,1973,0,98006
5941,20150225,440000,2.0,1.0,1090,4128,1.0,0,0,3,7,1090,0,1948,0,98115
3067,20150513,325000,2.0,2.5,1170,1638,2.0,0,0,3,8,1170,0,2008,0,98133
3629,20140818,510000,4.0,1.0,1060,7200,1.0,0,1,3,6,880,180,1925,0,98118
21054,20150508,510000,4.0,2.5,4073,17334,2.0,0,0,3,8,4073,0,2008,0,98001
3028,20141007,505000,4.0,3.0,2280,7400,1.0,0,0,3,7,1340,940,1978,0,98125
2969,20141008,855000,3.0,2.25,3440,10628,2.0,0,2,3,10,3440,0,1985,0,98006
11664,20141107,255000,2.0,2.0,1140,8400,1.0,0,0,2,7,1140,0,1954,0,98148
8646,20140923,995000,3.0,2.5,2460,10300,1.0,0,0,3,10,2460,0,1992,0,98117
15156,20141023,169000,3.0,1.75,1720,9775,1.0,0,0,3,8,1720,0,1978,0,98032
20669,20140708,449990,4.0,2.5,2680,5539,2.0,0,0,3,8,2680,0,2013,0,98045
4263,20150422,530000,4.0,2.0,2150,14161,1.0,0,2,3,8,1330,820,1966,0,98003
17029,20150421,275000,3.0,2.5,1710,7230,2.0,0,0,3,7,1710,0,1996,0,98003
15646,20141106,368000,4.0,2.5,2689,5724,2.0,0,0,3,9,2689,0,2006,0,98030
7992,20150303,90000,1.0,1.0,780,4000,1.0,0,0,3,5,780,0,1905,0,98108
18458,20140608,455000,3.0,1.0,1300,3550,1.5,0,0,3,7,1300,0,1927,0,98105
16725,20140527,280000,3.0,1.0,1200,6250,1.0,0,0,3,6,920,280,1943,0,98168
8041,20140619,1440000,3.0,3.5,3870,3819,2.0,0,0,3,11,2760,1110,2002,0,98102
15988,20141006,825000,3.0,1.75,2080,5000,2.0,0,0,5,8,2080,0,1906,0,98103
1622,20141003,610000,4.0,3.25,5450,37058,1.5,0,0,5,9,5450,0,1984,0,98042
12875,20141113,310000,4.0,3.0,2320,7200,2.0,0,0,3,7,2320,0,1976,0,98155
7184,20141126,358000,5.0,2.5,2390,8775,1.0,0,0,4,7,1270,1120,1980,0,98058
5475,20140711,258000,3.0,2.0,1680,19978,1.0,0,0,3,6,880,800,1948,0,98198
16458,20150316,175000,3.0,1.0,1480,8415,1.0,0,0,3,7,1080,400,1967,0,98188
8996,20140620,970500,3.0,2.75,2470,10125,2.0,0,0,3,8,2470,0,1960,2012,98040
11372,20141028,292500,2.0,1.0,750,5026,1.0,0,0,4,6,750,0,1942,0,98126
8633,20141212,315000,2.0,1.0,860,8308,1.0,0,0,3,7,860,0,1948,0,98146
18435,20141118,589000,3.0,1.5,1390,5040,1.0,0,0,3,7,1090,300,1947,0,98105
18925,20140521,225000,2.0,1.0,1396,111949,1.0,0,0,3,7,1396,0,1940,1997,98053
17685,20150424,425000,4.0,2.25,1240,21190,1.0,0,0,3,8,910,330,1974,0,98056
1304,20141118,275000,3.0,1.0,1370,17859,1.0,0,0,4,7,1150,220,1930,0,98024
8428,20141008,349950,3.0,2.5,1420,1162,3.0,0,0,3,8,1420,0,2002,0,98103
4033,20150122,325000,3.0,1.75,2080,6554,1.0,0,0,3,7,1040,1040,1950,0,98118
2599,20150415,320000,2.0,1.0,900,7620,1.0,0,0,3,7,900,0,1971,0,98106
12808,20140603,432000,3.0,2.5,1970,4036,2.0,0,0,4,7,1970,0,2003,0,98065
2573,20140620,455000,3.0,2.25,1470,4653,2.0,0,0,4,7,1470,0,1985,0,98029
3186,20140811,515000,3.0,2.5,3430,48993,2.0,0,0,3,9,3430,0,2001,0,98001
19152,20140909,600600,4.0,3.5,3110,6829,2.0,0,0,3,8,3110,0,2014,0,98148
4831,20140818,339900,3.0,2.5,2420,7423,2.0,0,0,3,8,2420,0,1990,0,98092
16086,20150414,325000,2.0,1.75,1670,10725,1.0,0,0,3,7,1670,0,1965,0,98178
2106,20150323,280000,3.0,1.0,1400,13975,1.0,0,0,4,6,1400,0,1956,0,98198
19063,20140613,718500,3.0,2.0,2910,6600,2.0,0,0,4,7,1920,990,1900,1988,98118
15517,20140811,890000,4.0,2.75,3220,15467,2.0,0,0,3,11,3220,0,1994,0,98077
12880,20140813,442573,3.0,1.75,1780,7567,1.0,0,0,3,7,1290,490,1980,0,98034
17771,20140815,187000,2.0,1.75,1050,2926,1.0,0,0,4,8,1050,0,1974,0,98198
21319,20140911,452000,3.0,2.75,2300,5090,2.0,0,0,3,8,1700,600,2007,0,98106
7083,20140613,622500,5.0,2.75,3320,23760,2.0,0,0,4,8,2190,1130,1975,0,98072
13192,20140826,470000,4.0,2.75,2150,9820,1.0,0,0,4,8,1220,930,1979,0,98011
1279,20150424,403000,3.0,2.5,1700,4125,2.0,0,0,3,7,1700,0,2004,0,98065
13221,20140911,570000,4.0,3.0,2710,217800,2.5,0,0,3,9,2710,0,2006,0,98022
804,20140606,385200,4.0,1.0,1550,7740,1.5,0,0,3,6,1550,0,1954,0,98126
14596,20141002,685000,4.0,2.75,1660,5150,1.5,0,0,5,7,1280,380,1928,0,98117
17939,20141028,424000,3.0,2.0,1330,5632,1.0,0,0,3,8,1330,0,1988,0,98029
11382,20150126,233000,4.0,2.0,2130,9579,1.0,0,0,4,7,1250,880,1968,0,98001
4566,20140620,203000,3.0,1.0,1150,7156,1.0,0,0,4,6,1150,0,1953,0,98168
21272,20140613,415500,4.0,2.5,1750,4779,2.0,0,0,3,7,1750,0,2009,0,98028
15358,20140904,1046250,2.0,3.0,2330,3600,2.0,0,0,5,10,1870,460,1927,1979,98112
4841,20140915,359000,3.0,2.5,2430,7857,2.0,0,0,5,8,1730,700,1980,0,98055
19978,20140902,358000,3.0,3.25,1410,1442,3.0,0,0,3,8,1360,50,2006,0,98125
10112,20141212,510000,3.0,1.5,2400,10275,1.0,0,0,4,8,1540,860,1964,0,98052
8705,20140705,1200000,4.0,2.5,2700,4275,2.0,0,0,3,9,2700,0,2004,0,98115
17692,20141215,710000,4.0,2.5,3060,5000,2.0,0,0,3,9,3060,0,2006,0,98059
13859,20140916,329900,3.0,1.75,1670,5209,1.5,0,0,5,7,1670,0,1908,0,98118
9106,20140920,318500,5.0,1.75,1550,6986,1.0,0,0,3,7,1030,520,1978,0,98106
3452,20150422,1234570,2.0,2.5,2470,609,3.0,0,0,3,11,1910,560,2011,0,98112
20079,20140529,449950,4.0,2.75,2320,4344,2.0,0,0,3,8,2320,0,2012,0,98059
2198,20141003,399000,3.0,2.25,1880,12473,1.0,0,0,3,8,1420,460,1958,0,98028
16032,20150331,374990,3.0,2.5,1300,10484,2.0,0,0,3,8,1300,0,1983,0,98028
4425,20150318,285000,4.0,1.75,1870,22072,1.0,0,0,3,7,1070,800,1959,0,98042
6150,20140529,300000,2.0,1.0,820,3844,1.0,0,0,4,6,820,0,1916,0,98133
14289,20140529,400000,4.0,2.0,1670,12056,1.0,0,0,3,7,1670,0,1955,0,98028
17327,20141222,637500,4.0,3.0,2320,4468,2.0,0,0,3,8,2160,160,1999,0,98029
822,20140901,1100000,3.0,2.0,3010,5000,2.0,0,2,5,9,1890,1120,1931,0,98199
15070,20141211,430000,8.0,3.25,4300,10441,2.0,0,0,4,8,2800,1500,1979,0,98059
8356,20141212,585000,4.0,2.5,2430,6766,2.0,0,0,3,8,2430,0,1999,0,98177
12175,20150224,490000,3.0,2.5,2080,12032,2.0,0,0,3,8,2080,0,1978,0,98077
18922,20140824,410000,3.0,1.75,1760,3520,1.0,0,0,3,7,1160,600,1966,0,98144
15149,20150505,448000,5.0,3.5,3740,24684,2.0,0,0,3,9,2760,980,1998,0,98038
9503,20141217,435000,4.0,2.75,2160,8148,1.0,0,0,3,7,1410,750,1978,0,98125
